num,from,yes,no
576,Estirabot,Socorro,66.66.125.x
577,66.66.125.x,0,Socorro
578,Socorro,Agustin,66.66.125.x
589,66.66.125.x,0,Socorro
590,Socorro,Agustin,0
596,Agustin,0,Savanna
597,Savanna,0,Agustin
599,Jfreyre,Paintman,0
601,Paintman,0,Segunda
606,Sarita,SilviaBot,75.84.111.x
608,SilviaBot,Arate,71.136.71.x
610,Arate,Rjgalindo,75.84.111.x
616,Ciro,Seina,81.132.254.x
617,2006 81.132.254.x,0,Seina
618,Seina,Gerarda,0
619,81.132.254.x,0,Gerarda
620,Gerarda,Ciro,81.132.254.x
623,BakBOT,0,69.14.85.x
632,Cris,Edemir,24.118.114.x
634,Edemir ,0,64.4.113.x
636,SilviaBot,AlbertoMaria,Gregoria
638,AlbertoMaria,0,Gregoria
640,Alfredo,0,82.152.249.x
642,Mercenario97,Genoveva,82.152.249.x
644,Genoveva,DailosTamanca,82.152.249.x
646,DailosTamanca,0,82.152.249.x
648,Alfredo,0,82.152.249.x
654,Edemir,0,170.35.208.x
656,Romana,BakBOT,195.113.65.x
658,BakBOT,0,195.113.65.x
662,VictoriaV,0,Mandos
663,Solana,0,216.73.77.x
666,BakBOT,0,131.174.244.x
672,Guillermina,124.189.51.x,60.241.54.x
677,Guillermina,138.253.87.x,128.174.36.x
688,Sara,0,Guillebelloc
692,Amado,0,90.196.227.x
699,DailosTamanca,0,Ria
708,BakBOT,0,Absalon
712,Seina,0,Claudio
714,Claudio,0,162.129.251.x
716,BakBOT,0,74.120.3.x
724,Ricarda,0,BakBOT
726,BakBOT,0,Cristofer
734,Sara,0,81.156.43.x
741,VictoriaV,Amado,0
763,Eddiejr00,0,Hortencia
765,Kurrop,0,Alejo
767,Kurrop,0,Alejo
769,Kurrop,0,Alejo
773,Kurrop,0,Alejo
775,BakBOT,0,Alejo
777,Alarico,Cortez,86.135.211.x
782,Ricarda,0,69.74.29.x
785,Edmenb,Sara,74.66.230.x
790,BakBOT,0,209.155.27.x
797,Agustin,0,VictoriaV
798,VictoriaV,0,Agustin
801,Sierra,Hispa,87.126.21.x
803,Hispa,BakBOT,75.179.21.x
805,BakBOT,0,75.179.21.x
807,Agustin,BakBOT,0
810,BakBOT,0,204.52.215.x
812,Sara,0,RyogaNica
815,BakBOT,0,75.81.8.x
817,Rosalinda,BakBOT,4.168.142.x
819,BakBOT,0,4.168.142.x
821,BjornII,Niermague,Alvar
824,Niermague,Sara,Alvar
827,SantiMonse,152.10.189.x,79.65.65.x
828,79.65.65.x,0,152.10.189.x
833,BakBOT,0,71.59.210.x
844,RyogaNica,Ginebra,Rm99
849,Alano,Rosalinde,Honoratas
862,Makila,0,71.68.15.x
864,Makila,Sara,71.68.15.x
869,Sara,0,68.101.65.x
871,Sara,0,88.91.134.x
873,Simona,0,88.91.134.x
875,Simona,Sabina,88.91.134.x
878,BakBOT,0,201.226.51.x
880,Maddie200611,Rm99,141.140.150.x
886,Curcio,0,70.178.167.x
888,Paintman,Sara,209.120.162.x
890,Sara,0,86.16.191.x
894,Jfreyre,0,65.95.124.x
897,Jfreyre,Rm99,0
912,Agustin,0,65.91.29.x
914,Abelardo,Rosario,58.2.236.x
916,Rosario,BakBOT,64.25.200.x
919,BakBOT,0,Alejandrosanchez
921,Ricarda,0,86.135.211.x
923,Abelardo,Agustin,89.57.190.x
925,Agustin,Curcio,0
929,Curcio,0,o10101100
932,Salvadora,0,o10101100
934,80.175.28.x,0,124.186.233.x
943,VictoriaV,0,Agustin
944,Agustin,0,VictoriaV
951,VictoriaV,0,Rm99
955,Savanna,0,DailosTamanca
957,DailosTamanca,0,VictoriaV
958,VictoriaV,0,Rm99
961,VictoriaV,0,Rm99
963,VictoriaV,0,Eunispero
970,Savanna,0,Agustin
971,Agustin,0,VictoriaV
973,Agustin,0,VictoriaV
976,Sara,0,VictoriaV
977,VictoriaV,0,DailosTamanca
979,VictoriaV,0,Rm99
981,VictoriaV,0,Rm99
983,VictoriaV,Agustin,Rm99
989,Agustin,0,KesheR
997,VictoriaV,Savanna,0
